Date,Shift,activeClay,compactibility,gcs,gfnAfs,inertFines,loi,moisture,permeability,tempOfSandAfterMix,volatileMatter,wetTensileStrength,S/M,C/S,C/M,bentonite,freshSilicaSand,lca,returnSand,water,activeClay,compactibility,gcs,gfnAfs,inertFines,loi,moisture,permeability,tempOfSandAfterMix,volatileMatter,wetTensileStrength,
"2023-05-04 00:00:00.0","A",8.59,34.75,1.63,64.0475,1.7625,2.5625,2.575,130.0,45.5,2.2575,13.05,6.162751184446986,0.002014728727380694,0.012416271851004738,0.006394232761120856,0.004888895026861302,0.0015053377342595536,0.9667306550290711,0.02048087944868732,8.62,35.0,1.61,64.19,1.74,2.6,2.6,130.0,45.0,2.28,13.6
"2023-05-04 00:00:00.0","C",8.632,34.8,1.722,64.25,1.71,2.652,2.572,136.0,46.0,2.266,11.2,7.713012757605496,0.002417438126307325,0.018645731108930322,0.006437061048082118,0.0049216639654240954,0.0014694759589411127,0.9724473257698542,0.014724473257698543,8.6125,34.25,1.65,64.1075,1.745,2.625,2.58,135.0,45.75,2.2575,12.6
"2023-05-05 00:00:00.0","A",8.6125,34.25,1.65,64.1075,1.745,2.625,2.58,135.0,45.75,2.2575,12.6,6.755474452554744,0.005078336034575906,0.034306569343065696,0.006483096437208989,0.004922861880925596,0.0014836022106899057,0.9732307890372831,0.013879650433892339,8.6475,33.25,1.7125,64.295,1.735,2.6375,2.575,132.5,44.5,2.2725,11.45
"2023-05-05 00:00:00.0","B",8.648,33.4,1.73,64.292,1.734,2.638,2.57,132.0,44.4,2.274,11.56,4.89776492242966,0.0,0.0,0.00639877143588431,0.004925692564899879,0.001494861922681058,0.9734301226930386,0.01375055138349607,8.6225,34.5,1.7025,64.26,1.76,2.6075,2.5525,132.5,45.75,2.2525,10.875
"2023-05-05 00:00:00.0","C",8.6225,34.5,1.7025,64.26,1.76,2.6075,2.5525,132.5,45.75,2.2525,10.875,8.365785876993167,0.008849364751754896,0.07403189066059226,0.0064304539127463586,0.0050020865366572275,0.001537595469554769,0.9732503199822993,0.013779544098742194,8.58,35.4,1.614,64.078,1.79,2.554,2.58,134.0,44.4,2.262,11.32
"2023-05-06 00:00:00.0","A",8.58,35.4,1.614,64.078,1.79,2.554,2.58,134.0,44.4,2.262,11.32,6.930337732919254,0.004453145348983759,0.030861801242236024,0.006375116607936922,0.004921431797130209,0.001506426209838249,0.9724195446439462,0.014777480741148511,8.6333,33.0,1.76,64.3,1.7733,2.6233,2.5867,130.0,44.6667,2.2667,10.2
"2023-05-06 00:00:00.0","B",8.63,33.5,1.745,64.3025,1.7775,2.62,2.585,132.5,44.75,2.2675,10.25,5.900976194553862,5.514311088408918E-4,0.0032539818462065423,0.006412344620660094,0.004920702957565366,0.0014802114587798257,0.971567366766681,0.015619374196313757,8.64,34.0,1.745,64.19,1.765,2.62,2.55,140.0,45.0,2.255,10.6
"2023-05-10 00:00:00.0","A",8.736,34.4,1.732,64.446,1.828,2.644,2.548,130.0,45.2,2.258,11.42,7.39203401208324,0.0056303920084758595,0.04162004922801522,0.006365879952601146,0.00497598873831734,0.0015057154821407886,0.9689145484189987,0.018237867407941977,8.72,33.0,1.805,64.3,1.825,2.635,2.55,130.0,43.5,2.265,12.2
"2023-05-12 00:00:00.0","B",8.715,33.25,1.7275,64.2625,1.8575,2.635,2.5725,140.0,45.0,2.2625,12.375,6.9466414380321675,0.004494320812791108,0.031220435193945125,0.006538807139245679,0.0049826967863963465,0.0014513217768998825,0.9692943275324124,0.017732846765045673,8.758,34.4,1.648,64.596,1.882,2.646,2.58,132.0,45.4,2.266,11.92
"2023-05-13 00:00:00.0","A",8.7425,34.75,1.7225,64.485,1.8725,2.6325,2.5575,135.0,45.0,2.2525,12.45,7.780417090539165,0.010198544746115075,0.07934893184130214,0.0063675318043560315,0.004959925401301036,0.0014653315867764923,0.9657867276481428,0.021420483559423633,8.75,33.0,1.665,64.45,1.87,2.63,2.58,135.0,46.0,2.26,10.85
"2023-08-25 00:00:00.0","A",8.5825,36.0,1.69,63.775,1.7325,2.6025,2.5775,130.0,45.5,2.2675,9.925,6.229644835335964,0.004746741054054898,0.029570510892070287,0.006450934668756451,0.00488996776125489,0.0014303553907514303,0.9716222587509715,0.015606483428265606,8.608,36.0,1.738,63.82,1.764,2.604,2.608,134.0,44.8,2.254,11.7
"2023-08-26 00:00:00.0","A",8.6025,37.0,1.6025,63.805,1.7825,2.5825,2.585,130.0,45.25,2.2675,12.275,6.813526824316705,0.008094552316631077,0.05515244934020076,0.006360547707125141,0.005247150124616043,0.001448322058548419,0.9730913830872191,0.013852597022491236,8.6133,34.6667,1.6533,63.8067,1.8333,2.6067,2.56,133.3333,44.3333,2.26,11.4
"2023-09-25 00:00:00.0","C",8.9,36.3333,1.8133,64.1133,1.9,2.6867,2.5833,123.3333,47.3333,2.2733,14.3,8.026520112254444,0.006002086161986399,0.04817586529466792,0.006986614096821806,0.005229746224521586,0.0014759732996940805,0.9703630690030286,0.015944597375933973,8.9,38.5,1.72,64.1,1.9,2.7,2.62,130.0,47.5,2.26,15.15
"2023-09-27 00:00:00.0","A",8.9225,36.25,1.825,64.2525,1.92,2.6125,2.5925,130.0,47.5,2.275,14.65,6.995177213753451,0.002795629733171472,0.01955592540757272,0.0070319136027181175,0.005302754520082514,0.001510738987986895,0.9707559762164786,0.015398616672733893,8.94,35.5,1.865,64.315,1.965,2.64,2.595,125.0,46.25,2.2825,16.0
"2023-09-27 00:00:00.0","B",8.938,35.4,1.862,64.304,1.962,2.636,2.592,126.0,46.0,2.284,15.28,5.475340152190826,0.010889531216425101,0.059623887507827766,0.006992256382734032,0.005300416570829818,0.001512944363515551,0.9711467198241711,0.015047662858749263,8.95,35.0,1.795,64.34,1.99,2.65,2.61,130.0,47.0,2.27,15.35
"2023-09-28 00:00:00.0","A",8.95,35.3333,1.83,64.34,1.99,2.65,2.6,130.0,47.0,2.27,15.9667,7.271593090211132,0.007503912215539508,0.054565396216068,0.006994965225193304,0.0054405285084836805,0.0014944308875719356,0.9715229479435145,0.014547127435236566,8.9425,36.25,1.8725,64.39,1.9775,2.67,2.585,127.5,46.25,2.28,14.05
"2023-09-29 00:00:00.0","B",8.9425,36.25,1.8725,64.39,1.9775,2.67,2.585,127.5,46.25,2.28,14.05,5.922692887000965,0.007483584119600189,0.04432297043442942,0.007121200677593036,0.005438007790161954,0.0014458195315113134,0.9710728196717776,0.014922152328956315,8.91,36.0,1.715,64.35,1.995,2.655,2.55,130.0,45.0,2.27,12.8
"2023-09-30 00:00:00.0","A",8.915,36.75,1.77,64.355,2.005,2.65,2.575,127.5,45.75,2.2725,13.025,7.053083208748899,0.00731427575893959,0.05158819553953593,0.006995521937863986,0.005440961507227546,0.0014791526485533307,0.971600269147776,0.014484094758579083,8.92,36.5,1.795,64.36,2.015,2.64,2.565,140.0,46.0,2.265,13.0
"2023-10-03 00:00:00.0","B",8.915,37.0,1.78,64.45,1.995,2.675,2.57,140.0,44.5,2.265,11.0,6.035514018691589,0.0,0.0,0.0069581736450889655,0.005411912835069195,0.0014413359693398573,0.9664130062623563,0.019775571288145704,8.92,35.6667,1.7333,64.55,1.98,2.72,2.5967,130.0,45.3333,2.28,14.8667
"2023-10-03 00:00:00.0","C",8.9125,35.75,1.7625,64.5425,1.9725,2.715,2.595,130.0,45.25,2.2775,14.725,6.284461637653127,0.006018822499452834,0.037825059101654845,0.006965713211636057,0.0054177769423836,0.001453954424333558,0.9674601682827857,0.018702387138860938,8.905,37.0,1.69,64.545,1.965,2.71,2.55,130.0,47.5,2.28,12.6
"2023-10-04 00:00:00.0","A",8.8975,36.5,1.76,64.5325,1.9575,2.705,2.5575,130.0,47.0,2.275,14.125,6.465119163273322,0.003942118321098806,0.02548626470162674,0.006965962993321599,0.005417971217027909,0.0014431798331071364,0.9674948601835552,0.018678025772988084,8.925,35.5,1.7075,64.5475,1.9775,2.7125,2.555,132.5,45.5,2.295,13.325
"2023-10-04 00:00:00.0","B",8.925,35.5,1.7075,64.5475,1.9775,2.7125,2.555,132.5,45.5,2.295,13.325,6.857629929966826,0.005643720017737407,0.03870254330998894,0.006976899601256377,0.004874028201643982,0.001461317413289969,0.9690138335078301,0.017673921275979596,8.93,36.0,1.7367,64.47,1.9633,2.6867,2.5733,133.3333,46.0,2.2933,12.5667
"2023-10-05 00:00:00.0","A",8.9125,36.25,1.8125,64.4525,1.955,2.685,2.5725,130.0,46.75,2.265,14.1,7.618965001495663,8.218754989490985E-4,0.0062618406620799675,0.0070137852761518555,0.005171072599053777,0.0014601425711261587,0.9723656860119617,0.013989313541706518,8.9033,36.3333,1.7467,64.48,1.9633,2.6833,2.5667,136.6667,44.6667,2.2733,12.4
"2023-10-07 00:00:00.0","A",8.905,36.25,1.85,64.405,1.92,2.705,2.5725,130.0,44.75,2.2725,12.925,7.198239711332165,0.003688487110617355,0.02655061439438268,0.007030449517904525,0.004996978693219135,0.0014502272548143865,0.9720726164516721,0.01444972808238972,8.9367,36.0,1.8633,64.49,1.9633,2.6833,2.6067,126.6667,45.0,2.27,15.2667
"2023-10-07 00:00:00.0","B",8.93,36.4,1.83,64.462,1.946,2.698,2.6,128.0,44.6,2.274,13.82,7.152586570541089,0.0075006165624765435,0.0536488092955478,0.007021154945683246,0.0052258433390508854,0.001515151515151515,0.9719839908519152,0.014253859348198967,8.9633,35.3333,1.8167,64.62,2.0433,2.6133,2.5767,130.0,44.6667,2.2533,15.6667
"2023-10-10 00:00:00.0","B",8.9567,35.0,1.77,64.6067,2.01,2.6133,2.6033,133.3333,43.3333,2.2667,13.8667,6.726127735596248,6.640194424892761E-5,4.4662795891022776E-4,0.0069776126038017675,0.005234987641588278,0.0015007912939879438,0.9691128616391343,0.01717374682148763,8.95,36.25,1.8375,64.6,2.03,2.64,2.6075,130.0,45.0,2.26,14.95
"2023-10-11 00:00:00.0","B",8.9287,38.25,1.8075,64.5875,2.015,2.6088,2.6762,130.0,44.875,2.2675,15.0625,6.618358571695644,0.005423483684353249,0.0358945597307908,0.006984219367981058,0.005185253773198058,0.0015167749132484114,0.9700304677751468,0.016283284170425533,8.92,35.6667,1.7767,64.71,1.98,2.6,2.56,130.0,45.3333,2.25,16.3
"2023-10-11 00:00:00.0","C",8.915,35.75,1.7875,64.7075,1.975,2.6,2.5575,130.0,45.25,2.2525,15.875,6.280153423521484,0.0060276927224757835,0.03785483508699183,0.007142780189827734,0.005225110696932806,0.0015190528005515993,0.9696081705648506,0.016504885747837237,8.9,37.0,1.68,64.7,1.96,2.6,2.58,130.0,46.0,2.26,15.6
"2023-10-12 00:00:00.0","A",8.9025,36.25,1.73,64.6975,1.965,2.6025,2.5725,130.0,46.25,2.2625,13.0,4.993279867256638,0.006017490321615888,0.030047013274336287,0.007072613048593692,0.005163495904277755,0.001505094678890936,0.965658090438875,0.020600705929362667,8.918,35.2,1.828,64.684,1.984,2.624,2.592,128.0,44.2,2.272,15.06
"2023-10-12 00:00:00.0","B",8.918,35.2,1.828,64.684,1.984,2.624,2.592,128.0,44.2,2.272,15.06,5.708698812696874,0.004159627840643808,0.02374606251514417,0.006983841495498771,0.00522831421546586,0.001473303548365494,0.9686492485195213,0.017665292221148605,8.95,41.0,1.775,64.66,2.0,2.68,2.87,137.5,43.75,2.28,13.9
"2023-10-12 00:00:00.0","C",8.945,39.5,1.7733,64.655,1.9967,2.68,2.7833,138.3333,44.3333,2.2783,13.3333,6.533184328647689,0.007427471182146927,0.04852503832868463,0.006985514338021278,0.005123835396084851,0.0014735948120463565,0.9702103247251775,0.016206730728670137,8.925,36.0,1.8025,64.635,1.985,2.6775,2.5625,130.0,46.75,2.2675,12.15
"2023-10-13 00:00:00.0","A",8.925,36.0,1.8025,64.635,1.985,2.6775,2.5625,130.0,46.75,2.2675,12.15,7.099081653024554,0.004190183721276854,0.02974645637851867,0.007007384040741701,0.005218264711190628,0.0014791622527209522,0.9710680571576544,0.015227131837692353,8.96,34.5,1.79,64.535,2.015,2.66,2.58,135.0,45.5,2.26,12.0
"2023-10-13 00:00:00.0","B",8.95,35.5,1.79,64.5925,2.0075,2.665,2.595,132.5,45.25,2.26,13.6,7.421050448918655,0.007376465164363849,0.05474112011943517,0.0069970969491381235,0.005242505768883123,0.001494060974701985,0.97034209211072,0.015924244196556747,8.98,35.5,1.83,64.42,2.03,2.65,2.6,135.0,44.5,2.26,14.4
"2023-10-13 00:00:00.0","C",8.9725,35.5,1.8375,64.415,2.025,2.65,2.595,132.5,45.25,2.2625,15.2,6.389538733171485,0.0048995251924339,0.03130570599120588,0.007009482478952939,0.005243816179247039,0.0014944344283655355,0.9705846376395382,0.015667629273896325,8.935,36.0,1.885,64.405,2.04,2.645,2.575,130.0,47.0,2.275,11.7
"2023-10-14 00:00:00.0","A",8.9425,35.75,1.84,64.4025,2.025,2.6475,2.5725,130.0,46.5,2.2725,12.95,6.394001701644924,0.007288120557545381,0.04660025524673852,0.006930452106585771,0.005238165312082589,0.0014970229335989676,0.9692445269520727,0.017089832695660053,8.9275,35.0,1.7975,64.4325,2.0525,2.65,2.59,135.0,45.75,2.2775,15.225
"2023-10-14 00:00:00.0","B",8.9275,35.0,1.7975,64.4325,2.0525,2.65,2.59,135.0,45.75,2.2775,15.225,7.280984072692807,0.0031496909737157865,0.022932849813528937,0.006995374026853208,0.005239760803339726,0.0014712851179059004,0.9703260746925418,0.01596750535935913,8.95,34.3333,1.86,64.5,2.0,2.68,2.5867,130.0,46.0,2.27,17.4667
"2023-10-14 00:00:00.0","C",8.946,34.6,1.848,64.5,1.996,2.68,2.586,130.0,46.2,2.27,17.56,7.143078334671407,0.0023683175311694673,0.016917077646519098,0.0069900569094561325,0.005243939575958897,0.0014779137110720601,0.9708412374244629,0.015446852379049943,8.9325,35.75,1.77,64.5025,1.985,2.685,2.5725,130.0,46.75,2.2725,14.0
"2023-10-17 00:00:00.0","A",8.9325,35.75,1.77,64.5025,1.985,2.685,2.5725,130.0,46.75,2.2725,14.0,7.219032209512342,0.004409626119998123,0.03183323299217339,0.006969206432319417,0.005210311475591183,0.0014602146810574017,0.9679453378221413,0.018414929588890565,8.98,39.0,1.75,64.7,2.07,2.66,2.62,140.0,45.0,2.27,16.4
"2023-10-17 00:00:00.0","B",8.98,39.0,1.75,64.7,2.07,2.66,2.62,140.0,45.0,2.27,16.4,7.24166199364469,0.004063526713447619,0.02942668696093354,0.007000798558176384,0.005242708027561305,0.0014834875213448606,0.9705796017309459,0.01569340416197159,8.9733,35.3333,1.7567,64.7167,2.0667,2.6533,2.5833,130.0,45.6667,2.2733,13.5333
"2023-10-17 00:00:00.0","C",8.975,35.25,1.75,64.7125,2.0675,2.655,2.5775,130.0,46.0,2.2725,13.15,6.8829974178740505,0.003040242177303172,0.020925979056089516,0.006978006357739127,0.005239042868588265,0.001498979143514331,0.9691675496859897,0.017116421944168566,8.96,35.6667,1.8033,64.7333,2.0533,2.6433,2.5933,130.0,44.6667,2.2733,11.2333
"2023-10-18 00:00:00.0","A",8.96,35.6667,1.8033,64.7333,2.0533,2.6433,2.5933,130.0,44.6667,2.2733,11.2333,7.441779316408397,0.007454282982156241,0.055473128915265416,0.006945257863368588,0.005212388465911049,0.0014848244737658046,0.9646191476900817,0.021738381506872916,8.9475,37.875,1.7688,64.675,1.99,2.6313,2.8025,137.5,44.0,2.2538,15.7125
"2023-10-18 00:00:00.0","B",8.9475,37.875,1.7688,64.675,1.99,2.6313,2.8025,137.5,44.0,2.2538,15.7125,7.547714389723854,0.005040135046680676,0.03804149981798325,0.0069994312962071824,0.0053480029747583,0.0015147206789448357,0.9706242617787304,0.0155135832713592,8.935,37.0,1.735,64.67,2.14,2.63,2.575,130.0,44.0,2.255,16.7
"2023-10-18 00:00:00.0","C",8.9367,36.3333,1.7367,64.6667,2.08,2.6267,2.5833,130.0,44.3333,2.2533,16.4333,6.07727353506632,0.0017518907926043093,0.010646719550220528,0.006989003032754486,0.005352571561554572,0.0014997543505805085,0.9696687611511907,0.01648990990391968,8.9267,37.3333,1.7533,64.6633,2.19,2.63,2.61,130.0,47.3333,2.26,13.2667
"2023-10-19 00:00:00.0","A",8.9275,37.0,1.76,64.6675,2.2225,2.6325,2.6025,130.0,47.0,2.26,13.15,6.820092862880316,0.007600870969039233,0.05183864584761867,0.006984922535893778,0.0049565951790881526,0.0015195148628629183,0.9691666551289684,0.017372312293186757,8.93,35.0,1.78,64.625,1.93,2.63,2.6,135.0,45.5,2.265,13.3
"2023-10-19 00:00:00.0","B",8.925,35.25,1.8225,64.6275,1.93,2.62,2.615,132.5,45.25,2.2625,14.55,4.651836008903368,0.007864291518754545,0.036583394471455755,0.006976068210444724,0.005336394058417118,0.001490612865479642,0.9688983625617673,0.017298562303891242,8.9333,34.6667,1.6767,64.63,2.0033,2.6567,2.5933,130.0,44.0,2.2767,15.5667
"2023-10-20 00:00:00.0","A",8.918,36.2,1.726,64.64,2.102,2.666,2.596,130.0,46.2,2.286,14.1,6.313163725265491,0.003781782096741011,0.02387500955000382,0.006943981707167381,0.005330733431764858,0.0014834870010766677,0.9644419037732475,0.021799894086743658,8.9125,34.5,1.845,64.585,1.9275,2.645,2.605,127.5,45.0,2.2725,16.075
"2023-10-21 00:00:00.0","A",8.9,37.0,1.735,64.56,2.2275,2.6425,2.615,130.0,46.5,2.26,13.075,6.258384310903203,0.00946121935022036,0.05921194674343289,0.006955746293612753,0.005343142719132018,0.0015011332813138632,0.9660758741128823,0.020124103593059117,8.92,40.5,1.6725,64.49,1.965,2.625,2.785,137.5,44.25,2.26,14.45
"2023-10-21 00:00:00.0","C",8.9114,38.2857,1.7514,64.4943,1.9586,2.6229,2.7114,134.2857,44.4286,2.26,14.3571,5.726856885756065,0.002825043701429217,0.01617862097409171,0.006984716926724552,0.005354237644135436,0.0015058793374130913,0.9700995731561878,0.01605559293553911,8.9367,39.5,1.6267,64.475,1.975,2.6283,2.8817,140.0,43.3333,2.26,12.3333
"2023-10-22 00:00:00.0","B",8.92,38.1667,1.7417,64.4417,1.9483,2.62,2.7167,140.0,43.1667,2.2583,14.6,6.1272615276311155,4.308475345467914E-4,0.0026399155227032735,0.006955479851954896,0.005325765229708529,0.0015078668000223386,0.9646285926068833,0.02158229551143085,8.918,36.8,1.736,64.41,1.948,2.624,2.846,136.0,44.2,2.256,18.48
