Date,Shift,activeClay,compactibility,gcs,gfnAfs,inertFines,loi,moisture,permeability,tempOfSandAfterMix,volatileMatter,wetTensileStrength,S/M,C/S,C/M,bentonite,freshSilicaSand,lca,returnSand,water,activeClay,compactibility,gcs,gfnAfs,inertFines,loi,moisture,permeability,tempOfSandAfterMix,volatileMatter,wetTensileStrength,
"2023-10-22 00:00:00.0","C",8.9189,37.6667,1.7833,64.4056,1.9444,2.6222,2.8567,136.6667,44.3333,2.2533,18.3333,6.4616702355460385,0.0056637424081750695,0.03659723574070469,0.0069490914706336546,0.005327636794152469,0.001499202141349668,0.9651515931435631,0.021072476450301126,8.9088,39.0,1.665,64.4438,1.9738,2.635,2.8812,136.25,45.625,2.2787,16.5375
"2023-10-25 00:00:00.0","A",8.9088,39.0,1.665,64.4438,1.9738,2.635,2.8812,136.25,45.625,2.2787,16.5375,6.091162061532433,0.00904025325577804,0.05506564765824025,0.006995707179685194,0.005337633724759807,0.0015217934449315196,0.9653167374565609,0.02082812819406274,8.9,37.0,1.89,64.44,2.0,2.65,2.62,130.0,45.0,2.25,15.6
"2023-10-25 00:00:00.0","B",8.9,38.6667,1.8033,64.4133,1.9533,2.6167,2.6667,133.3333,44.0,2.2633,13.8667,6.188870823240535,0.00624617991142756,0.038656800610545175,0.006971772894054479,0.005342660568090095,0.0014960632249328102,0.9683017908408998,0.017887712472022733,8.9,36.25,1.795,64.435,1.9925,2.645,2.59,130.0,44.5,2.255,11.6
"2023-10-25 00:00:00.0","C",8.9,36.25,1.795,64.435,1.9925,2.645,2.59,130.0,44.5,2.255,11.6,7.3059730566548415,0.004274427807636716,0.03122885439521007,0.006959067845897759,0.00532458937488719,0.0014991075546998774,0.9651444959188175,0.021072739305697606,8.9067,36.3333,1.68,64.44,2.0767,2.64,2.59,130.0,46.3333,2.2733,12.0333
"2023-10-26 00:00:00.0","B",8.92,35.8,1.79,64.44,2.224,2.658,2.604,130.0,45.2,2.278,15.34,6.595149863760218,0.0,0.0,0.00696047273210639,0.0053371680382181515,0.0014863509480018853,0.9667323239036651,0.019483684378008452,8.9133,35.3333,1.7333,64.27,1.95,2.6433,2.5767,140.0,45.6667,2.2667,16.7333
"2023-10-28 00:00:00.0","B",8.86,37.125,1.6338,64.3525,1.9275,2.6612,2.6288,138.75,46.375,2.2875,18.7125,6.272673710672061,0.0030370203386434224,0.019050237636984955,0.00695519327798661,0.005326954389209398,0.001475465857237622,0.9648823044605703,0.021360082014995875,8.85,35.6667,1.69,64.29,1.9067,2.6633,2.5833,140.0,45.6667,2.27,17.5
"2023-10-28 00:00:00.0","C",8.8525,36.25,1.6825,64.2925,1.9075,2.665,2.5925,140.0,45.75,2.27,17.675,5.77236639186642,0.008328330837582705,0.04807417702720712,0.006949380653588168,0.005325693584992802,0.001486575716136202,0.9651917574428012,0.021046592602481717,8.8275,37.25,1.63,64.265,1.9,2.6475,2.6075,137.5,47.25,2.2675,18.15
"2023-10-29 00:00:00.0","A",8.828,37.4,1.642,64.266,1.9,2.648,2.61,138.0,47.4,2.268,18.48,6.734156524479107,0.0028191503361632065,0.018984599629760922,0.006973290033481861,0.005324371271052036,0.001489481324841192,0.9650160696154202,0.021196787755204793,8.82,37.6,1.696,64.254,1.892,2.644,2.632,136.0,46.2,2.268,18.68
"2023-10-29 00:00:00.0","C",8.82,38.0,1.6957,64.2529,1.8943,2.6429,2.6171,135.7143,46.2857,2.2657,18.9714,5.636684171042762,0.005456699096317393,0.030757689422355593,0.006945324859302051,0.005330261221384987,0.0014937960610086158,0.9646284526808404,0.021602165177464078,8.82,38.2,1.626,64.26,1.88,2.65,2.684,140.0,46.6,2.28,19.94
"2023-10-30 00:00:00.0","A",8.8225,38.0,1.6188,64.2712,1.875,2.65,2.6912,140.0,46.5,2.2812,18.3875,5.5918510324483774,0.008044787043936406,0.04498525073746312,0.00696725142554451,0.005334496619200449,0.0014925373134328358,0.9659427289440065,0.020262985697815723,8.83,37.3333,1.66,64.3583,1.8483,2.645,2.5967,136.6667,45.1667,2.2833,19.6
"2023-10-30 00:00:00.0","B",8.83,37.3333,1.66,64.3583,1.8483,2.645,2.5967,136.6667,45.1667,2.2833,19.6,5.544268808845123,0.00998036955099243,0.055333851602314944,0.006947356383181489,0.0053272595585712665,0.0014914420767735297,0.964910608775207,0.021323333206266917,8.7771,37.5714,1.6114,64.3957,1.8871,2.6171,2.61,140.0,45.2857,2.2514,20.1429
"2023-10-30 00:00:00.0","C",8.7778,37.7778,1.62,64.3967,1.8878,2.6178,2.6122,140.0,45.3333,2.2511,20.3,5.697104814350586,0.0075740908385961234,0.04315038938089464,0.006958678288777854,0.005335716109267296,0.001495313468762537,0.9664830956635909,0.01972719646960137,8.758,37.6,1.634,64.374,1.886,2.606,2.666,140.0,45.6,2.264,20.42
"2023-11-02 00:00:00.0","B",8.7586,37.8571,1.6514,64.3729,1.8814,2.6043,2.6714,140.0,45.7143,2.2629,20.3857,6.081974138564396,0.007486553497600619,0.04553302475938579,0.006958942240779401,0.005335189051264207,0.0015013273537977782,0.9665197556638057,0.01968478569035284,8.7667,38.0,1.6567,64.4533,1.9367,2.63,2.71,130.0,46.3333,2.2767,20.5333
"2023-11-03 00:00:00.0","A",8.8175,38.0,1.6375,64.5725,1.93,2.6225,2.625,130.0,45.75,2.2675,16.425,5.867240572658371,0.007068219803773969,0.04147094600917002,0.006971921762035534,0.005346634534551365,0.0015188028918903774,0.9667656784173067,0.01939696239421622,8.87,40.0,1.6,64.55,1.99,2.6,2.6,130.0,45.0,2.26,18.4
"2023-11-03 00:00:00.0","B",8.848,36.2,1.662,64.548,1.968,2.602,2.588,134.0,44.4,2.26,18.08,6.584477210333982,0.0019604269865199937,0.01290838681526462,0.006954647552872552,0.005316232836587711,0.0015099730272453017,0.9633126677965358,0.0229064787867586,8.7575,37.0,1.5725,64.545,1.89,2.6175,2.61,130.0,46.75,2.2625,21.575
"2023-11-03 00:00:00.0","C",8.7575,37.0,1.5725,64.545,1.89,2.6175,2.61,130.0,46.75,2.2625,21.575,5.795617124804823,0.01181976811576042,0.06850285050292312,0.0069446172993154935,0.005326695706285002,0.0014934660858742998,0.9645301804604852,0.021705040448039822,8.75,39.0,1.59,64.56,1.92,2.64,2.62,130.0,47.0,2.27,22.6
"2023-11-04 00:00:00.0","B",8.732,37.6,1.62,64.528,1.856,2.612,2.628,132.0,45.4,2.26,18.12,6.73523592085236,0.0,0.0,0.006985652711708325,0.005334597507615016,0.0014930334188830588,0.9672023060282587,0.018984410333534946,8.73,39.0,1.595,64.61,1.96,2.67,2.595,140.0,45.5,2.27,20.25
"2023-11-04 00:00:00.0","C",8.735,39.5,1.6,64.605,1.92,2.665,2.605,140.0,45.5,2.265,20.525,6.554653802497163,0.0028602022056170794,0.01874763526295876,0.006950912023260569,0.005332439860981759,0.001470822070281444,0.965404447675079,0.020841378370397293,8.72,38.0,1.5967,64.62,2.04,2.68,2.6233,140.0,45.6667,2.28,20.8667
"2023-12-18 00:00:00.0","C",8.8375,39.5,1.6525,64.6125,2.0225,2.635,2.635,127.5,45.0,2.2625,21.35,6.066507440749587,0.010115081768625075,0.061363218813154506,0.0070784009478258225,0.004742494976455818,0.0014405875443031157,0.9676843901568827,0.019054126374532566,8.8025,37.0,1.71,64.5075,2.0,2.6475,2.5725,127.5,44.75,2.2675,19.675
"2024-02-09 00:00:00.0","C",8.844,36.4,1.724,64.274,1.9,2.676,2.592,134.0,42.4,2.242,18.62,6.770783396111556,0.002014537260510293,0.01363999543431115,0.007167897367047064,0.004781084508092789,0.0014842992466621914,0.9696427239501754,0.016923994928022677,8.82,35.0,1.79,64.25,1.9,2.66,2.62,130.0,42.0,2.25,19.9
"2024-02-10 00:00:00.0","A",8.83,35.25,1.8175,64.26,1.905,2.6625,2.61,132.5,43.0,2.255,19.775,5.035028295837863,0.006439235596847377,0.03242173343369295,0.007016318589576173,0.004850679476607869,0.0014995143451582704,0.9683752131159086,0.018258274472749036,8.855,37.0,1.8,64.2675,1.91,2.6625,2.61,132.5,41.75,2.2575,17.5
"2024-02-10 00:00:00.0","B",8.855,37.0,1.8,64.2675,1.91,2.6625,2.61,132.5,41.75,2.2575,17.5,7.304174700310169,0.005896260250311311,0.04306731494676838,0.006975765485051627,0.005326407161955936,0.0015175796941885623,0.9670850992378094,0.01909514842099446,8.8333,37.0,1.7833,64.2,1.8733,2.6433,2.6033,140.0,42.3333,2.2233,19.0
"2024-02-10 00:00:00.0","C",8.835,36.5,1.79,64.2,1.875,2.6425,2.6025,140.0,42.5,2.2225,18.65,6.498640296662546,0.0023237088040983507,0.015100947672023074,0.007058270481773624,0.0054198668537811185,0.0014932286229805123,0.9678333667466282,0.01819526729483661,8.835,34.5,1.82,64.225,1.855,2.665,2.625,130.0,42.5,2.24,18.8
"2024-02-21 00:00:00.0","B",8.6575,36.0,1.7825,63.9475,1.96,2.655,2.56,137.5,43.5,2.245,16.975,6.16547582987367,0.004323387038508778,0.02665573828911498,0.006957667034115474,0.005411518804312036,0.001506778714692703,0.9663426436271493,0.019781391819730567,8.64,35.6667,1.8,63.87,1.9833,2.6433,2.59,130.0,44.0,2.2333,21.4667
"2024-02-21 00:00:00.0","C",8.6425,36.0,1.8075,63.8725,1.985,2.6425,2.5925,132.5,44.5,2.2325,21.3,5.256236907255761,0.013776924331080959,0.07241477813749762,0.006946409735264607,0.005402763127428027,0.0015436466078365791,0.964779129897862,0.021328050631608735,8.64,35.25,1.7125,63.91,1.96,2.655,2.5775,135.0,42.75,2.245,18.6
"2024-02-22 00:00:00.0","B",8.6525,35.25,1.6975,63.9575,1.9725,2.6575,2.5525,132.5,43.25,2.25,19.05,7.214784333896685,0.0036792414397164566,0.026544933499889775,0.006958021851638872,0.0054117947734969,0.0014919174493642575,0.9663919238387322,0.019746342086767617,8.6275,35.25,1.6475,63.915,2.035,2.65,2.56,135.0,41.5,2.2475,20.55
"2024-02-22 00:00:00.0","C",8.6275,35.25,1.6475,63.915,2.035,2.65,2.56,135.0,41.5,2.2475,20.55,6.6898910023509295,0.005542776819372564,0.03708057277195982,0.006959732087732537,0.005413124957125307,0.0014904802589319679,0.966629456629519,0.019507206066691197,8.62,35.5,1.8,63.9,2.02,2.65,2.58,140.0,43.5,2.24,19.8
"2024-02-23 00:00:00.0","C",8.6575,35.25,1.7075,63.865,1.9725,2.6275,2.5825,140.0,43.0,2.2275,20.725,6.78110220832519,0.0056658856620815075,0.038420949775258936,0.006967127995015388,0.0054188773294564134,0.0015199290070426524,0.9676566659743594,0.018437399694126087,8.65,34.0,1.81,63.85,1.95,2.62,2.58,140.0,44.0,2.25,16.8
"2024-02-26 00:00:00.0","C",8.676,36.6,1.7,63.8,2.008,2.642,2.61,132.0,42.6,2.232,21.38,5.693450262118956,0.0038564502469605943,0.02195650766940651,0.006968799817809156,0.005420177636073787,0.0014945342746526986,0.9678888635846049,0.018227624686859487,8.6625,35.25,1.8075,63.83,2.0025,2.6575,2.615,140.0,42.0,2.2475,20.35
"2024-02-28 00:00:00.0","A",8.655,35.0,1.725,63.605,1.9275,2.6575,2.615,140.0,43.75,2.255,20.1,5.94144113280804,0.006504040039054993,0.03864337101747174,0.006958622772576261,0.005412262156448203,0.001473874962247055,0.9664753850800362,0.019679855028692236,8.67,36.0,1.56,63.68,1.95,2.68,2.58,140.0,43.0,2.27,13.6
"2024-03-01 00:00:00.0","C",8.6575,36.25,1.6725,63.585,1.885,2.6075,2.5925,145.0,43.75,2.2325,19.825,5.957044673539519,0.005204919107428482,0.031005935645110904,0.006965755760144185,0.005417810035667699,0.0015371209292004261,0.9674660777978035,0.018613235477184034,8.655,35.25,1.765,63.6175,1.8775,2.6075,2.6075,140.0,44.5,2.2425,21.425
"2024-03-04 00:00:00.0","B",8.635,36.0,1.655,63.5875,1.905,2.61,2.61,150.0,42.5,2.2425,20.4,6.150174459176552,0.003687650342667817,0.022679692951849267,0.007003384382570138,0.005419704497064327,0.0015426215181038076,0.9678043744757727,0.018229915126489103,8.69,36.0,1.59,63.32,1.81,2.6,2.63,140.0,42.0,2.24,20.8
"2024-03-04 00:00:00.0","C",8.6825,36.25,1.6175,63.29,1.8025,2.585,2.605,142.5,41.75,2.225,19.875,6.646892764608067,0.009358164322034884,0.06220271472214703,0.006984896128666427,0.00541265013660498,0.0015593587298314347,0.9665446672508893,0.019498427754007938,8.69,36.3333,1.73,63.32,1.81,2.6,2.5967,150.0,41.3333,2.24,21.3
"2024-03-05 00:00:00.0","A",8.6825,36.5,1.745,63.3025,1.8075,2.6,2.5975,150.0,41.25,2.2375,21.125,5.313118724987714,0.007512413321484379,0.039914343888225796,0.006971544639834528,0.005416525611312205,0.0015475787460892017,0.9672367163057509,0.018827634697013096,8.66,36.6667,1.6667,63.2333,1.7967,2.6033,2.6267,143.3333,42.0,2.2267,20.2333
"2024-03-29 00:00:00.0","C",8.6625,35.5,1.63,63.37,1.715,2.5975,2.6025,145.0,44.5,2.2125,19.85,4.896608748839,0.00785099305578045,0.03844324128400879,0.007045473573033996,0.00539036689271431,0.0015263046040302167,0.9660155721710233,0.020022282759198075,8.66,36.0,1.69,63.425,1.715,2.61,2.59,145.0,44.5,2.245,20.6
"2024-04-01 00:00:00.0","C",8.6575,34.5,1.675,63.2975,1.7425,2.6275,2.575,140.0,44.0,2.225,20.625,6.2900277008310255,0.007993129871845688,0.05027700831024932,0.007076503435320758,0.0051293927931173496,0.0015096540662017618,0.9649777411801035,0.021306708525256686,8.66,36.0,1.705,63.37,1.75,2.635,2.605,145.0,43.5,2.25,20.4
"2024-04-02 00:00:00.0","A",8.654,35.8,1.722,63.358,1.75,2.644,2.602,146.0,43.6,2.244,19.14,6.977023960153441,0.001001747300607669,0.006989214918358739,0.007008224437705886,0.005232989375858985,0.001518903117432754,0.9680621305002293,0.01817775256877332,8.6725,35.25,1.715,63.335,1.7425,2.62,2.615,140.0,44.25,2.25,18.875
"2024-04-02 00:00:00.0","B",8.6725,35.25,1.715,63.335,1.7425,2.62,2.615,140.0,44.25,2.25,18.875,6.224847651542157,0.005423874866380157,0.03376279472424505,0.007089378489099098,0.004897164771805724,0.0015329799980118345,0.9679225243419434,0.018557952399139856,8.68,35.3333,1.65,63.17,1.72,2.62,2.5833,140.0,44.3333,2.22,20.5667
"2024-04-02 00:00:00.0","C",8.674,36.0,1.678,63.166,1.72,2.626,2.594,140.0,44.0,2.224,20.62,6.664982518973311,0.006406709292767102,0.0427006054404366,0.007028095487489651,0.0048599730814932445,0.0015036069672754303,0.9714314676217668,0.01517685684197485,8.65,35.5,1.745,63.15,1.72,2.65,2.62,145.0,43.5,2.24,20.8
"2024-04-03 00:00:00.0","A",8.6625,36.25,1.71,63.165,1.72,2.645,2.61,145.0,43.5,2.245,20.55,5.771085137468456,0.008665032623329997,0.05000664098817905,0.006952847939676698,0.004903366605345439,0.001528367479697544,0.9705308366500421,0.016084581325237997,8.69,35.75,1.765,63.1925,1.7175,2.6225,2.615,142.5,44.25,2.25,19.975
"2024-04-03 00:00:00.0","B",8.69,35.75,1.765,63.1925,1.7175,2.6225,2.615,142.5,44.25,2.25,19.975,6.470548916345959,0.0025481216211562965,0.01648774559449058,0.006850180733550719,0.004844838772191468,0.0015334967939806038,0.9689677544382936,0.017803729261983606,8.67,36.0,1.72,63.18,1.72,2.65,2.58,140.0,44.0,2.25,18.4
"2024-04-03 00:00:00.0","C",8.6625,35.75,1.74,63.15,1.7125,2.6125,2.6,142.5,43.5,2.2275,19.35,6.381888395443135,0.007094923725788006,0.045279011392160645,0.006988914711832666,0.004865488471634704,0.0015089702218729624,0.971843702452808,0.014792924141851559,8.666,35.0,1.716,63.174,1.716,2.64,2.586,140.0,43.2,2.248,18.68
"2024-04-04 00:00:00.0","A",8.666,35.0,1.716,63.174,1.716,2.64,2.586,140.0,43.2,2.248,18.68,6.268437177026429,0.006386004375104888,0.0400302672375609,0.006952824684925157,0.00484699789816909,0.001550399987213196,0.9689999920082475,0.017649785421445068,8.66,35.0,1.6433,63.1667,1.7033,2.6,2.6,143.3333,44.3333,2.2267,19.9
"2024-04-04 00:00:00.0","B",8.66,35.0,1.6433,63.1667,1.7033,2.6,2.6,143.3333,44.3333,2.2267,19.9,5.61804577303745,0.0023804251550044284,0.013373337480104644,0.00704426166691915,0.0048476639428260805,0.0015282617025637372,0.96908723121753,0.017492581470161025,8.6767,35.3333,1.6867,63.2167,1.7233,2.6067,2.6,143.3333,43.6667,2.2167,19.1333
"2024-04-04 00:00:00.0","C",8.678,35.8,1.706,63.21,1.718,2.604,2.602,142.0,44.0,2.21,19.6,5.905057940020889,0.005825395354843782,0.03439929709388107,0.007045842856547537,0.004850027407623486,0.0015322624592491914,0.9696849245248544,0.0168869427517254,8.665,36.25,1.7425,63.245,1.7375,2.615,2.5975,145.0,44.25,2.245,21.85
"2024-04-05 00:00:00.0","A",8.665,36.25,1.7425,63.245,1.7375,2.615,2.5975,145.0,44.25,2.245,21.85,6.261430693268033,0.0049718390675638,0.031130825739633092,0.006979168617462903,0.004900400147324131,0.0015356667977601737,0.967594933548077,0.018989830889375805,8.68,36.0,1.69,63.23,1.73,2.58,2.62,140.0,43.0,2.2,21.6
"2024-04-05 00:00:00.0","B",8.6575,35.75,1.71,63.23,1.7075,2.595,2.61,140.0,43.5,2.2225,21.125,5.278522851160296,0.0016293479329901974,0.008600550296779553,0.006938107831003486,0.004761446550688667,0.0015429077672963276,0.9705387568476901,0.016218781003321397,8.68,35.6667,1.69,63.23,1.73,2.58,2.5967,146.6667,45.3333,2.2,20.5333
"2024-04-05 00:00:00.0","C",8.682,35.6,1.698,63.236,1.732,2.584,2.594,144.0,45.2,2.208,19.98,7.871515853366343,0.0050807001879580056,0.0399928120757128,0.0070545867146839004,0.004661947164598801,0.0015539823881996005,0.9712389926247503,0.015490491107767446,8.68,36.5,1.6625,63.2575,1.7425,2.6,2.6025,140.0,44.5,2.235,22.25
"2024-04-06 00:00:00.0","A",8.68,36.5,1.6625,63.2575,1.7425,2.6,2.6025,140.0,44.5,2.235,22.25,6.051933818850315,0.009101264713613926,0.05508025171462914,0.007085692594818588,0.00478442412931389,0.0015579033941732832,0.9687470344478537,0.01782494543384051,8.675,35.0,1.655,63.135,1.76,2.605,2.61,145.0,44.5,2.215,21.4
"2024-04-06 00:00:00.0","B",8.6625,35.0,1.71,63.1925,1.755,2.6025,2.61,142.5,44.5,2.2175,20.6,4.335239990052226,0.006493087425424507,0.02814909226560557,0.006992720570439186,0.004766071528307859,0.0015340792731740921,0.9681082791875337,0.01859884944054512,8.6967,34.6667,1.6967,63.03,1.77,2.6067,2.6,150.0,44.3333,2.2167,19.6667
"2024-04-06 00:00:00.0","C",8.6975,34.5,1.73,63.0275,1.77,2.6075,2.6,150.0,44.0,2.215,19.75,5.781586156210328,5.575907457270637E-4,0.003223758936326585,0.006960901409874813,0.004790161841747714,0.001526153146150492,0.9716192390088537,0.0151035445933734,8.692,36.6,1.736,63.04,1.766,2.6,2.6,150.0,44.2,2.228,21.72
"2024-04-09 00:00:00.0","C",8.6925,37.25,1.77,63.005,1.8,2.6,2.61,140.0,43.5,2.205,21.175,4.454258435086918,0.009103485969017404,0.04054927916619118,0.006933809000438431,0.004870783109013051,0.0015435157324492654,0