Date,Shift,activeClay,compactibility,gcs,gfnAfs,inertFines,loi,moisture,permeability,shearStrength,splitStrength,tempOfSandAfterMix,volatileMatter,S/M,C/S,C/M,bentonite,freshSilicaSand,lca,returnSand,water,activeClay,compactibility,gcs,gfnAfs,inertFines,loi,moisture,permeability,shearStrength,splitStrength,tempOfSandAfterMix,volatileMatter
10-01-2025,1,8.4,38,2213.75,64.68,2.69,5.2662,3.25,94.125,536.25,503.75,38.125,3.2,7.054740971,0.050743574,0.357982773,0.014136309,0.013918013,0.005384631,0.952563653,0.013997394,8.47,39,2165,64.17,2.76,5.37,3.3,96,535,455,32.5,3.15
10-01-2025,2,8.4262,38.75,2158.75,64.4888,2.7162,5.2838,3.2875,95.25,542.5,460,33.25,3.175,5.806362287,0.071003892,0.412274318,0.013991279,0.013926251,0.005380208,0.95283077,0.013871491,8.428,38.2,2360,64.17,2.76,5.28,3.24,90.8,534,540,37.4,3.1
10-01-2025,3,8.435,38.25,2285,64.17,2.76,5.28,3.25,91,530,540,37.625,3.1,6.245271912,0.067470896,0.421374089,0.013919165,0.013927438,0.005381526,0.953038845,0.013733025,8.47,38,2185,64.17,2.76,5.295,3.225,93.75,555,500,39.25,3.1
11-01-2025,1,8.47,38.25,2170,64.17,2.76,5.3025,3.25,94.5,542.5,500,39,3.1,6.583793982,0.065579076,0.431759127,0.013998904,0.013931372,0.005378693,0.953387306,0.013303725,8.47,38.3333,2183.3333,64.17,2.76,5.34,3.2667,94,553.3333,466.6667,39,3.1
11-01-2025,2,8.45,38.625,2160,63.905,2.805,5.315,3.2875,94.875,545,460,36.75,3.05,6.242534786,0.062603767,0.390806191,0.013951001,0.01393572,0.005373606,0.953496664,0.013243009,8.43,38.3333,2226.6667,63.64,2.85,5.2,3.2667,92.3333,533.3333,500,37.6667,2.9
11-01-2025,3,8.415,38.5,2187.5,63.64,2.85,5.2,3.2625,92,531.25,500,38.625,2.9,5.758887984,0.070281213,0.404741633,0.014072186,0.013927278,0.005576278,0.953173219,0.01325104,8.43,38,2210,63.64,2.85,5.2667,3.2333,97,553.3333,500,39.6667,2.9
14-01-2025,2,8.4,38.5,2295,64.13,2.68,5.4,3.25,91.5,555,540,32.5,3,7.493503073,0.007379527,0.055298507,0.014057963,0.013969862,0.005596372,0.956094721,0.010281083,8.4125,37.5,2160,64.13,2.68,5.4,3.175,93,557.5,502.5,34,3.1
14-01-2025,3,8.4188,37.875,2157.5,64.13,2.68,5.4,3.225,94.125,546.25,496.25,34.875,3.1,6.017936634,0.05278781,0.317673698,0.013955724,0.013936501,0.005648288,0.953448883,0.013010605,8.4,38.2,2164,64.13,2.68,5.334,3.24,94.2,544,464,37.6,3.1
15-01-2025,1,8.4,38,2167.5,64.13,2.68,5.345,3.225,93.875,545,466.25,37.75,3.1,6.63179822,0.059037924,0.391527596,0.013904894,0.013902063,0.005577813,0.951342781,0.015272449,8.388,38,2226,64.222,2.668,5.286,3.24,91.8,536,536,37.2,3.08
15-01-2025,2,8.3775,38.125,2230,64.3025,2.6575,5.3,3.25,91.625,528.75,537.5,37.375,3.0875,7.72519728,0.050950671,0.393603987,0.013973819,0.013910199,0.005568571,0.952045926,0.014501486,8.3667,37.6667,2183.3333,64.59,2.62,5.35,3.2,96,543.3333,483.3333,38.6667,3
15-01-2025,3,8.37,39.5,2137.5,64.59,2.62,5.35,3.3375,95.625,528.75,470,38.875,3,7.275174599,0.053975885,0.392683986,0.013922805,0.013915174,0.005570648,0.952351882,0.014239492,8.34,37.3333,2236.6667,64.59,2.62,5.2633,3.2,91,570,466.6667,39.3333,3
16-01-2025,1,8.34,39.125,2152.5,64.59,2.62,5.2687,3.3125,95.625,546.25,467.5,39.875,3,6.294905929,0.061407065,0.386551697,0.01392813,0.013922691,0.005577234,0.952834165,0.01373778,8.376,35.8,2294,64.248,2.692,5.448,3.14,92.2,574,476,40.6,3.04
16-01-2025,2,8.37,37.25,2228.75,64.305,2.68,5.4213,3.225,95.5,561.25,475,40.625,3.025,7.575804322,0.05154272,0.39047756,0.013967459,0.013920771,0.00556753,0.952432828,0.014111413,8.45,37.5,2185,64.02,2.74,5.42,3.2,95.25,550,475,40.5,3.1
17-01-2025,1,8.4,39.25,2152.5,64.02,2.74,5.3588,3.3,96.375,543.75,456.25,40.125,3.1,5.151414816,0.07367984,0.37955542,0.013917702,0.013917702,0.005574297,0.952501218,0.014089081,8.37,37.5,2255,64.79,2.66,5.3,3.2,96,535,540,39,3.05
17-01-2025,2,8.3925,38.25,2183.75,64.2125,2.72,5.3,3.25,93,535,525,38.25,3.0875,5.394813429,0.07899435,0.426159778,0.013923022,0.013926172,0.00557677,0.952777043,0.013796993,8.3625,38,2192.5,64.79,2.66,5.3,3.25,93,547.5,487.5,39.5,3
17-01-2025,3,8.3588,38.5,2165,64.79,2.66,5.3,3.275,92.25,536.25,478.75,40.25,3,6.214879308,0.062970664,0.391355076,0.013945508,0.013924239,0.005577258,0.952860353,0.013692641,8.37,38.6,2182,64.79,2.66,5.332,3.26,93.6,556,462,41,3
18-01-2025,1,8.37,39.25,2176.25,64.79,2.66,5.35,3.3,95.625,547.5,463.75,40.25,3,7.716807268,0.043628864,0.336675535,0.013987613,0.013927443,0.005575791,0.953099177,0.013409977,8.4214,38.5714,2157.1429,63.9757,2.7714,5.4057,3.2714,94.7143,547.1429,467.1429,37.2857,3.0286
18-01-2025,2,8.4225,38.375,2172.5,63.9588,2.7737,5.4087,3.2625,94.125,551.25,467.5,37,3.025,7.335457481,0.066433823,0.487322482,0.013922878,0.013922878,0.005572458,0.952443945,0.01413784,8.43,40.5,2235,63.84,2.79,5.43,3.4,91.5,520,480,39.5,3.2
22-01-2025,1,8.4,38.75,2151.25,64.01,2.88,5.35,3.275,92,533.75,510,39.75,3.3,7.432705838,0.037382852,0.277855739,0.013987093,0.013862571,0.00554936,0.948534428,0.018066549,8.44,37.8,2190,64.25,2.72,5.402,3.24,92.4,544,462,39.4,3.26
22-01-2025,2,8.435,39.125,2198.75,64.22,2.74,5.3988,3.3125,92,535,462.5,39.625,3.25,6.776260143,0.057033433,0.386473376,0.013944867,0.013877936,0.005561068,0.949833983,0.016782146,8.44,38.2,2160,64.25,2.72,5.35,3.26,93.6,542,454,37.4,3.1
22-01-2025,3,8.44,38.375,2153.75,64.25,2.72,5.35,3.2625,94.125,537.5,452.5,37.875,3.1,5.966173158,0.05943801,0.35461746,0.013864718,0.013852376,0.005591143,0.947902396,0.018789367,8.44,39.6667,2153.3333,64.25,2.72,5.37,3.3667,90.3333,516.6667,500,39,3.1
23-01-2025,1,8.44,39.125,2163.75,64.25,2.72,5.38,3.3125,90.75,525,495,40.25,3.1,6.391951181,0.048014152,0.306904116,0.013995077,0.013880315,0.005556083,0.949757812,0.016810713,8.4486,37.7143,2172.8571,63.9929,2.7057,5.3657,3.2143,94.7143,547.1429,477.1429,38.7143,3.0714
23-01-2025,2,8.4475,37.75,2173.75,64.025,2.7075,5.3712,3.2125,94.875,545,477.5,38.5,3.075,7.422349936,0.047498753,0.352552363,0.013936541,0.013895466,0.005562052,0.951009481,0.015596459,8.47,36.1429,2175.7143,63.35,2.67,5.34,3.1714,92.5714,548.5714,458.5714,39,3
23-01-2025,3,8.4612,36.125,2172.5,63.35,2.67,5.34,3.175,92.625,548.75,460,38.75,3,7.706842741,0.017248534,0.13293174,0.014061866,0.013907,0.005565897,0.951498952,0.014966286,8.47,38.2,2212,63.35,2.67,5.328,3.24,92,534,500,38.4,3
24-01-2025,1,8.47,38.875,2163.75,63.35,2.67,5.325,3.275,91,525,500,38.25,3,6.801998161,0.053319228,0.362677291,0.013999402,0.013925863,0.005574267,0.953067318,0.01343315,8.454,37.6,2210,63.902,2.758,5.414,3.2,94.2,550,472,37.8,3.04
24-01-2025,2,8.455,38.25,2162.5,63.8675,2.7525,5.4075,3.25,92.625,536.25,471.25,38.125,3.025,6.48586886,0.054414154,0.352923069,0.014055037,0.013911444,0.005569364,0.95181765,0.014646504,8.45,39.4,2150,64.04,2.78,5.42,3.3,96,560,468,38.8,3.2
24-01-2025,3,8.45,39.25,2150,64.04,2.78,5.42,3.3,96,558.75,465,39.25,3.2,6.322967584,0.057509193,0.363628763,0.014202826,0.013912973,0.00556824,0.951940239,0.014375721,8.45,38.2857,2210,64.04,2.78,5.37,3.2571,91.4286,530,528.5714,38.7143,3.2
25-01-2025,1,8.45,38.75,2188.75,64.04,2.78,5.3763,3.275,91.625,528.75,525,38.625,3.2,6.372142914,0.07397496,0.47137902,0.014167756,0.013908101,0.005566073,0.95175598,0.01460209,8.4833,38,2203.3333,64.1833,2.8,5.3267,3.2333,96.6667,556.6667,483.3333,37.3333,3.1667
29-01-2025,2,8.54,35,2270,64.65,2.82,5.315,3.1,90.5,560,455,32,3.2,8.424660397,0.003273219,0.027575758,0.013969854,0.01393587,0.005575917,0.95363075,0.012887609,8.55,36.1667,2266.6667,64.83,2.8,5.43,3.1833,90.1667,521.6667,500,31.8333,3.3
29-01-2025,3,8.555,36.25,2252.5,64.83,2.8,5.43,3.1875,90.25,523.75,500,32.375,3.3,6.654985917,0.046471377,0.309266361,0.01375329,0.013924015,0.005574371,0.952883863,0.01386446,8.53,36.75,2240,64.83,2.8,5.39,3.2,92.5,552.5,495,36.5,3.3
30-01-2025,1,8.53,37.625,2200,64.83,2.8,5.39,3.25,92.375,548.75,487.5,36.625,3.3,6.775088738,0.060655006,0.410943046,0.013797295,0.01390686,0.005679091,0.951645554,0.0149712,8.506,38.2,2172,64.782,2.864,5.366,3.26,93.6,552,460,37.2,3.3
30-01-2025,2,8.5038,38.25,2161.25,64.7775,2.87,5.3725,3.25,93.75,550,457.5,36.25,3.25,7.022965446,0.055879872,0.392442409,0.013657268,0.013914398,0.005561351,0.952115077,0.014751906,8.525,38,2265,64.77,2.88,5.41,3.25,90,530,500,39,3.1
30-01-2025,3,8.5062,38.125,2236.25,64.77,2.88,5.41,3.2625,90.25,525,500,38.375,3.1,6.081950032,0.071384471,0.434156786,0.013322759,0.014501374,0.005562624,0.951704311,0.014908933,8.5,37.4,2304,64.77,2.88,5.366,3.2,93,582,492,41.6,3.1
31-01-2025,1,8.5,38,2282.5,64.77,2.88,5.355,3.2375,94.875,576.25,493.75,41.375,3.1,7.072734468,0.058249247,0.411981457,0.01329602,0.014548312,0.005635315,0.950719749,0.015800604,8.46,39.5,2135,64.74,2.96,5.4,3.35,97.5,535,535,37.5,3.1
31-01-2025,2,8.46,38.125,2231.25,64.74,2.96,5.35,3.25,93.375,551.25,551.25,36.125,3.1,5.767975267,0.071316965,0.411354489,0.013384796,0.014522424,0.005594667,0.952050922,0.01444719,8.52,37.5,2268.3333,64.74,2.96,5.3,3.2,91,531.6667,500,38.5,3.1
31-01-2025,3,8.52,37.375,2253.75,64.74,2.96,5.3,3.2125,90.75,531.25,500,38.625,3.1,7.672578545,0.042058529,0.322697367,0.013321033,0.014528116,0.005561208,0.951871842,0.014717801,8.46,37.5,2260,64.74,2.96,5.49,3.2,94.5,550,490,39.5,3.1
01-02-2025,1,8.46,39,2227.5,64.74,2.96,5.4188,3.325,93.875,541.25,490,39.5,3.1,5.852819196,0.07002923,0.409868421,0.013344889,0.014491426,0.005564291,0.950906952,0.015692441,8.535,37.8333,2248.3333,64.3567,2.8433,5.4333,3.2167,92.6667,571.6667,450,36.6667,3.1
01-02-2025,2,8.5387,38,2246.25,64.3375,2.8375,5.4375,3.2375,93.125,566.25,452.5,35.5,3.075,7.260044302,0.054987015,0.399208168,0.013226676,0.014551453,0.005569127,0.951814396,0.014838348,8.5,38,2330,64.28,2.82,5.45,3.25,89,520,480,39.5,3
01-02-2025,3,8.5125,38.125,2282.5,64.28,2.82,5.45,3.2625,90.25,523.75,485,38.5,3,6.294028839,0.062599913,0.394005659,0.013140806,0.01450189,0.00560918,0.951644773,0.015103351,8.55,38.25,2207.5,64.28,2.82,5.415,3.25,92.25,525,477.5,38.25,3
02-02-2025,1,8.55,38.375,2205,64.28,2.82,5.415,3.275,93.375,533.75,477.5,38.375,3,7.478369929,0.055789742,0.417216325,0.013152042,0.014502436,0.005569478,0.951705586,0.015070458,8.55,38,2226.25,64.28,2.82,5.38,3.2375,93,552.5,463.75,37.125,3
02-02-2025,2,8.55,38,2226.25,64.28,2.82,5.38,3.2375,93,552.5,463.75,37.125,3,7.802354866,0.051059957,0.398387901,0.012825146,0.014511546,0.005576458,0.952320218,0.014766632,8.55,38,2260,64.28,2.82,5.38,3.2,94.5,525,495,37,3
02-02-2025,3,8.55,38.875,2211.25,64.28,2.82,5.38,3.275,92,531.25,506.25,38.625,3,5.639753198,0.067526903,0.380835066,0.0128384,0.014576,0.0055712,0.95232,0.0146944,8.55,38.8,2250,64.28,2.82,5.38,3.28,93.8,530,530,40.2,3
04-02-2025,1,8.55,38.75,2197.5,64.28,2.82,5.38,3.2875,93.125,530,530,40.25,3,7.006620785,0.05134815,0.359777013,0.012743011,0.014630339,0.005576841,0.953597275,0.013452533,8.4,37,2300,64.5,2.85,5.36,3.2,93,520,500,30,3.2
04-02-2025,2,8.4,38.5,2240,64.5,2.85,5.36,3.3,91.5,530,510,31.5,3.2,6.073824881,0.070677326,0.429281704,0.012509859,0.014528698,0.005709297,0.952376228,0.014875918,8.4,36.6667,2196.6667,64.5,2.85,5.36,3.1333,94,530,493.3333,35,3.2
04-02-2025,3,8.4075,36.875,2251.25,64.5,2.85,5.36,3.175,95.625,547.5,493.75,35.25,3.2,5.460530097,0.07867453,0.429604638,0.012337046,0.014543633,0.005769258,0.952565453,0.01478461,8.4,37.3333,2256.6667,64.5,2.85,5.36,3.2,93,560,480,37.6667,3.2
05-02-2025,1,8.4,38.75,2166.25,64.5,2.85,5.3675,3.275,96.375,545,466.25,37.25,3.2,5.735730627,0.067118648,0.384974482,0.012360379,0.01451494,0.005767547,0.952542949,0.014814185,8.4,37.5,2307.5,64.5,2.85,5.4125,3.2,90.5,540,525,37.5,3.2
05-02-2025,2,8.4,38.5,2233.75,64.5112,2.8388,5.42,3.25,91.375,533.75,520,37.625,3.2,6.048839021,0.070214712,0.424717492,0.012447155,0.014530922,0.005775406,0.953635041,0.013611477,8.39,38.25,2227.5,64.59,2.76,5.47,3.25,93.75,540,490,39.5,3.2
05-02-2025,3,8.395,38.5,2206.25,64.59,2.76,5.47,3.275,93.375,536.25,496.25,39.625,3.2,6.542210618,0.083729181,0.547773937,0.012372025,0.014529439,0.005775169,0.953311863,0.014011504,8.4,39.3333,2116.6667,64.59,2.76,5.47,3.3333,99,530,476.6667,42,3.2
