Date,Shift,activeClay,compactibility,gcs,gfnAfs,inertFines,loi,moisture,permeability,shearStrength,splitStrength,tempOfSandAfterMix,volatileMatter,S/M,C/S,C/M,bentonite,freshSilicaSand,lca,returnSand,water,activeClay,compactibility,gcs,gfnAfs,inertFines,loi,moisture,permeability,shearStrength,splitStrength,tempOfSandAfterMix,volatileMatter
06-02-2025,1,8.4,38,2220,64.59,2.76,5.4288,3.2375,94.875,548.75,467.5,41.375,3.2,7.190354269,0.048935753,0.351865399,0.012363839,0.014541535,0.005777742,0.954122605,0.013194279,8.38,38,2260,64.5833,2.82,5.4233,3.2333,92,533.3333,516.6667,38.3333,3.1667
06-02-2025,2,8.3925,38,2260,64.5875,2.7825,5.3938,3.2375,90.625,528.75,516.25,37.75,3.1875,6.151229055,0.068565922,0.421764693,0.012335136,0.01450888,0.005770773,0.952307016,0.015078194,8.36,38.5,2220,64.57,2.94,5.51,3.25,94.5,555,485,37.5,3.1
06-02-2025,3,8.372,39.4,2210,64.57,2.94,5.51,3.34,93.2,542,482,39,3.1,6.153811998,0.051947471,0.31967497,0.012352277,0.014520414,0.005771521,0.952759031,0.014596757,8.34,38,2190,64.57,2.94,5.44,3.2,96,560,470,41,3.1
07-02-2025,1,8.34,39.6,2112,64.57,2.94,5.454,3.32,99.6,540,464,39.6,3.1,5.66359851,0.078055711,0.442076211,0.012409811,0.014526054,0.005773439,0.953336507,0.013954189,8.32,37.3333,2316.6667,64.35,2.9,5.4333,3.2,92,523.3333,520,38,3.1
07-02-2025,2,8.3175,38.75,2212.5,64.3225,2.895,5.4275,3.275,91.625,531.25,515,38.375,3.075,6.664178163,0.059716419,0.397960857,0.012354107,0.014547889,0.005786017,0.954394523,0.012917465,8.31,38,2195,64.24,2.88,5.42,3.25,94.5,530,480,37,2.9
07-02-2025,3,8.3325,38.75,2217.5,64.24,2.88,5.42,3.2875,92.375,530,480,38.375,2.9,5.348247212,0.067578845,0.36142837,0.012349765,0.014524685,0.005772995,0.953182476,0.014170079,8.31,38,2172.5,64.24,2.88,5.4025,3.225,95.25,547.5,472.5,40.25,2.9
08-02-2025,1,8.31,37.75,2202.5,64.24,2.88,5.3938,3.2125,93.75,550,466.25,40.125,2.9,6.250477312,0.067100457,0.419409884,0.012363097,0.014547234,0.005779124,0.954455071,0.012855475,8.325,38.25,2235,64.385,2.8525,5.365,3.25,89.75,532.5,535,38.25,2.9
08-02-2025,2,8.3175,38.75,2200,64.3125,2.8662,5.3475,3.275,90.75,533.75,532.5,38.125,2.9,6.243891911,0.063833428,0.398569024,0.012552166,0.014536773,0.00577926,0.953900195,0.013231605,8.385,37.75,2247.5,64.82,2.77,5.47,3.225,94.5,535,480,39.75,2.9
08-02-2025,3,8.3775,38.875,2236.25,64.82,2.77,5.47,3.2875,93.125,532.5,480,39.5,2.9,7.551929188,0.072863296,0.550258453,0.0126117,0.014533137,0.005776425,0.953691678,0.013387059,8.37,38.4,2194,64.82,2.77,5.356,3.26,94.8,552,456,39.6,2.9
09-02-2025,1,8.37,38.25,2201.25,64.82,2.77,5.3275,3.25,94.125,552.5,455,38.875,2.9,7.631625612,0.048709834,0.37173522,0.01262893,0.014545793,0.005784765,0.954392941,0.012647571,8.382,36.2,2320,64.708,2.794,5.368,3.16,89.8,528,504,37.6,2.94
09-02-2025,2,8.3812,36.875,2280,64.715,2.7925,5.3775,3.1875,91,526.25,502.5,37.75,2.925,6.004159564,0.061492828,0.369212751,0.012581201,0.014529749,0.005774888,0.953591344,0.013522818,8.3583,38.5,2205,64.54,2.83,5.38,3.2667,95,553.3333,540,40,3
09-02-2025,3,8.3625,38.625,2207.5,64.54,2.83,5.38,3.2875,94.125,550,540,39.875,3,6.692892356,0.058201298,0.389535021,0.012682804,0.01455143,0.005771537,0.95419215,0.012802078,8.4,38.3333,2206.6667,64.54,2.83,5.45,3.25,93.5,553.3333,453.3333,39,3
11-02-2025,2,8.3333,38,2176.6667,64.58,2.7433,5.4233,3.3,96,530,466.6667,36,3.0667,4.587528681,0.097455059,0.447077878,0.012594997,0.014580867,0.005774298,0.953217491,0.013832347,8.3,41,2060,64.6,2.7,5.41,3.4,102,520,470,40,3.1
11-02-2025,3,8.3075,37.875,2241.25,64.6,2.7,5.41,3.2125,95,552.5,470,36.5,3.1,6.041864205,0.065871676,0.39798772,0.01256246,0.01455124,0.005779892,0.954614384,0.012492024,8.3,36.75,2255,64.6,2.7,5.4625,3.225,92.25,530,515,40,3.1
12-02-2025,1,8.3,38.125,2223.75,64.6,2.7,5.4625,3.275,91.875,533.75,517.5,40.375,3.1,5.892560897,0.060228699,0.354901274,0.012559683,0.014552029,0.005778098,0.954922062,0.012188129,8.3133,38.3333,2240,64.4733,2.6867,5.4367,3.2667,94,546.6667,466.6667,37.6667,3.0667
12-02-2025,2,8.305,39.625,2222.5,64.5525,2.695,5.4488,3.3375,93.375,541.25,462.5,37.75,3.0875,8.512157509,0.051449887,0.437949543,0.012561269,0.014542992,0.005777438,0.954209143,0.012909158,8.34,39.5,2125,64.22,2.66,5.35,3.3,96,555,460,37.5,3
12-02-2025,3,8.36,39.25,2136.25,64.22,2.66,5.35,3.325,96.375,546.25,462.5,38,3,6.194017999,0.051696402,0.320208444,0.012547731,0.014525251,0.005771212,0.953180786,0.01397502,8.34,38.6667,2246.6667,64.22,2.66,5.35,3.2667,94,523.3333,523.3333,39.6667,3
13-02-2025,1,8.34,39.5,2197.5,64.22,2.66,5.4062,3.325,91.875,532.5,523.75,40.125,3,5.802222665,0.068698759,0.398605498,0.012562814,0.014591212,0.005825272,0.954060363,0.012960339,8.34,37.5,2240,64.22,2.66,5.5,3.2,96,570,480,38,3
13-02-2025,2,8.3625,39.5,2171.25,64.4225,2.69,5.4412,3.3125,94.125,537.5,475,38.375,2.975,5.726613152,0.069918979,0.400398946,0.01257451,0.014533068,0.005776327,0.953732614,0.01338348,8.4,37,2290,64.76,2.74,5.32,3.2,96,570,450,38,2.9
13-02-2025,3,8.395,38.5,2167.5,64.76,2.74,5.32,3.2875,97.875,546.25,451.25,38,2.9,5.462283658,0.071925624,0.392878163,0.012552172,0.014534635,0.005776191,0.953225525,0.013911477,8.4,39.5,2177.5,64.76,2.74,5.2375,3.375,90.25,532.5,530,40,2.9
14-02-2025,1,8.4,39.375,2180,64.76,2.74,5.2238,3.3375,92,532.5,527.5,40.125,2.9,6.574394889,0.065907721,0.433303385,0.012549013,0.014544844,0.005771133,0.953760288,0.013374722,8.34,37.5,2230,64.16,2.85,5.27,3.2,96,550,490,38.5,2.9
14-02-2025,2,8.355,38.5,2190,64.31,2.8225,5.2525,3.275,94.125,536.25,487.5,37.875,2.875,6.120699967,0.062541424,0.38279729,0.012552186,0.014536492,0.005829687,0.953674362,0.013407273,8.3333,38.6667,2180,64.16,2.85,5.27,3.2833,96,548.3333,463.3333,39,2.8
14-02-2025,3,8.335,38.875,2161.25,64.16,2.85,5.27,3.3,96.375,543.75,462.5,39.5,2.8,6.715665394,0.063425123,0.425941907,0.012550086,0.014539656,0.006165104,0.952944115,0.013801039,8.34,39.3333,2200,64.16,2.85,5.33,3.3167,93.5,540,518.3333,39.8333,2.8
15-02-2025,1,8.34,39.625,2192.5,64.16,2.85,5.33,3.3375,93,542.5,518.75,39.875,2.8,7.180630537,0.046331258,0.332687644,0.012548454,0.014535565,0.006177837,0.953813028,0.012925116,8.345,38,2217.5,64.0625,2.8325,5.365,3.25,95.25,550,475,38.75,2.85
15-02-2025,2,8.3425,38.25,2198.75,64.1112,2.8413,5.3675,3.2625,94.125,542.5,488.75,37.875,2.825,6.230500844,0.061533762,0.383386156,0.012614052,0.014516324,0.006166655,0.952588398,0.014114572,8.42,39,2155,63.77,2.78,5.35,3.3,96,545,450,41,2.9
15-02-2025,3,8.39,39.5,2161.25,63.77,2.78,5.35,3.3,97.5,545,453.75,39.5,2.9,6.230718542,0.06475109,0.403445814,0.01258172,0.014555323,0.00616751,0.953908145,0.012787303,8.36,38.5,2280,63.77,2.78,5.42,3.25,90,535,500,39.5,2.9
18-02-2025,2,8.39,39.5,2185,64.26,2.87,5.47,3.35,93,570,520,32.5,3.1,4.13998045,0.105996411,0.438823069,0.012640649,0.014551486,0.006169375,0.954708189,0.011930301,8.39,35.75,2185,64.26,2.87,5.47,3.125,97.5,557.5,525,36.25,3.1
18-02-2025,3,8.345,36.625,2168.75,64.26,2.87,5.47,3.1625,96,551.25,522.5,36.875,3.1,6.73368459,0.062460853,0.420591683,0.012587135,0.01451945,0.005977535,0.953516091,0.013399791,8.39,38,2190,64.26,2.87,5.51,3.2,96,520,470,35,3.1
19-02-2025,1,8.39,38.5,2130,64.26,2.87,5.51,3.25,94.5,515,495,35.5,3.1,7.941416767,0.052205478,0.414585461,0.012646448,0.014539439,0.005981213,0.954448925,0.012383975,8.365,37.5,2280,64.12,2.845,5.505,3.2,94.5,565,460,35,3.1
19-02-2025,2,8.3614,38.5714,2195.7143,64.1,2.8414,5.4943,3.2571,95.5714,560,457.1429,35,3.1286,7.099112579,0.060868854,0.432114849,0.012550043,0.014540168,0.005976999,0.953670805,0.013261985,8.298,38.8,2184,63.98,2.82,5.5,3.26,98.4,540,540,37.8,3.2
19-02-2025,3,8.2962,39.125,2150,63.98,2.82,5.5,3.3,98.25,541.25,535,38.25,3.2,6.747275532,0.063989612,0.431755544,0.012637865,0.014510958,0.00597186,0.951971705,0.014907612,8.34,38.5,2175,63.98,2.82,5.54,3.3,99,535,465,41.5,3.2
20-02-2025,1,8.34,39.75,2146.25,63.98,2.82,5.54,3.35,96.75,531.25,478.75,40.125,3.2,5.875676552,0.071954119,0.422779128,0.012563161,0.014565447,0.00598326,0.954624976,0.012263156,8.3125,37,2235,63.935,2.8075,5.5175,3.2,92.25,562.5,450,38.25,3.2
20-02-2025,2,8.3263,38.75,2165,63.9575,2.8137,5.4838,3.2875,96,547.5,455,38,3.2,5.996533985,0.066387197,0.398093084,0.012619007,0.014525761,0.005965228,0.953377206,0.013512798,8.23,38.5,2170,63.8,2.77,5.45,3.25,96,550,540,37,3.2
20-02-2025,3,8.2225,39.25,2128.75,63.8,2.77,5.45,3.3375,97.875,551.25,535,38.25,3.2,5.906418554,0.066493887,0.392740725,0.013124165,0.014523234,0.005975376,0.953171824,0.013205401,8.23,37,2280,63.8,2.77,5.45,3.2,102,570,510,42,3.2
21-02-2025,1,8.23,38.75,2172.5,63.8,2.77,5.4438,3.2875,97.875,533.75,502.5,39.25,3.2,6.30898011,0.066436546,0.419146847,0.01313249,0.01453234,0.005976054,0.953796055,0.01256306,8.256,38.2,2298,63.742,2.792,5.454,3.24,93.6,550,472,38.6,3.2
21-02-2025,2,8.295,39.5,2203.75,63.655,2.825,5.4825,3.3125,96.75,536.25,468.75,37.25,3.225,6.443475862,0.062039079,0.39974731,0.013108047,0.01452739,0.005990461,0.951794529,0.014579572,8.25,40,2040,63.51,2.88,5.53,3.4,105,520,550,41,3.3
21-02-2025,3,8.2912,40.125,2082.5,63.51,2.88,5.53,3.3625,102.75,555,546.25,39.125,3.3,6.179857656,0.066904769,0.41346195,0.013142257,0.014557889,0.005978916,0.954030495,0.012290444,8.36,38,2126.6667,63.51,2.88,5.47,3.2667,96,523.3333,500,40,3.3
22-02-2025,1,8.36,40.5,2081.25,63.51,2.88,5.4625,3.375,95.625,513.75,486.25,40.5,3.3,6.411507572,0.055349688,0.354874943,0.013136048,0.014517243,0.005958241,0.952143057,0.014245412,8.36,40.5,2115,63.51,2.88,5.44,3.35,97.5,540,480,38.5,3.3
22-02-2025,2,8.355,41.25,2078.75,63.6625,2.86,5.43,3.375,100.125,526.25,475,37,3.2875,5.841711598,0.065184045,0.380786394,0.01316349,0.014514803,0.005967512,0.952533948,0.013820247,8.32,42,2010,64.12,2.8,5.46,3.4667,104,553.3333,540,39.3333,3.2
22-02-2025,3,8.3325,41.875,2006.25,64.12,2.8,5.46,3.4375,102.375,545,517.5,39.375,3.2,7.279858823,0.048697811,0.354513192,0.013101184,0.014536848,0.005958906,0.951502792,0.014900269,8.34,42,2092,64.12,2.8,5.35,3.44,101.4,522,492,41.8,3.2
23-02-2025,1,8.34,43,2077.5,64.12,2.8,5.35,3.4625,100.875,523.75,485,41,3.2,6.481012215,0.059665853,0.386695121,0.013108119,0.01449519,0.005956598,0.951134276,0.015305816,8.36,42.3333,2090,63.99,2.7867,5.5133,3.3667,100,546.6667,456.6667,38,3.2
23-02-2025,2,8.3475,43.5,2035,64.0713,2.795,5.4813,3.4625,102,525,458.75,37.625,3.2,5.987868942,0.069562294,0.416529901,0.013098366,0.014479963,0.005947054,0.950208889,0.016265729,8.4,42.25,2327.5,63.73,2.76,5.56,3.375,106.5,550,550,40.75,3.2
23-02-2025,3,8.395,42.625,2323.75,63.73,2.76,5.56,3.4,106.125,545,555,42.125,3.2,6.758244307,0.055600284,0.375760305,0.01329123,0.014490521,0.005743396,0.950631003,0.01584385,8.4,41,2170,63.73,2.76,5.56,3.4,102,530,500,43,3.2
25-02-2025,1,8.4,43,1990,63.73,2.76,5.42,3.4,102,540,520,33,3.2,9.178181818,0.047835777,0.439045455,0.013206662,0.014541202,0.005760985,0.951355351,0.015135799,8.38,40.3333,2146.6667,63.7633,2.8033,5.4267,3.3333,102,546.6667,560,34,3.1667
25-02-2025,2,8.385,41.375,2093.75,63.755,2.7925,5.4325,3.4125,101.25,552.5,560,34.25,3.1875,6.104692684,0.070514624,0.430470112,0.013184712,0.014523925,0.005812276,0.952329419,0.014149667,8.38,39.75,2190,63.83,2.89,5.44,3.325,98.25,520,490,36.75,3.1
25-02-2025,3,8.365,39.625,2206.25,63.83,2.89,5.44,3.2875,97.5,518.75,498.75,36.125,3.1,6.559661397,0.06408395,0.42036901,0.013182378,0.014511473,0.005761909,0.952455831,0.014088409,8.34,40.25,2170,63.83,2.89,5.4775,3.325,99.75,535,480,39,3.1
26-02-2025,1,8.34,40.25,2170,63.83,2.89,5.4775,3.325,99.75,535,480,39,3.1,8.90092642,0.051438044,0.457846241,0.013203853,0.014514319,0.00576396,0.952306367,0.014211502,8.3633,40,2180,63.8067,2.9,5.4967,3.3667,99,540,540,38,3.1
26-02-2025,2,8.3837,39.75,2198.75,63.7862,2.9088,5.4288,3.3375,100.125,552.5,542.5,37.625,3.0875,5.881717768,0.067196143,0.395228749,0.013245072,0.014517626,0.005767356,0.952664483,0.013805463,8.385,39,2190,63.76,2.92,5.35,3.3,97.5,535,510,40,3
26-02-2025,3,8.385,39.625,2171.25,63.76,2.92,5.35,3.325,99.75,535,516.25,38.75,3,6.520592081,0.070162873,0.457503471,0.013121537,0.01451021,0.005951453,0.952232503,0.014184297,8.41,39,2280,63.76,2.92,5.35,3.5,99,550,480,42,3
27-02-2025,1,8.41,40.75,2123.75,63.76,2.92,5.365,3.3875,101.25,532.5,475,39,3,6.024497487,0.061364948,0.369692977,0.013258134,0.014510773,0.005770203,0.952502023,0.013958868,8.41,38.5,2225,63.76,2.92,5.39,3.25,96,555,490,37,3
27-02-2025,2,8.42,39.25,2202.5,63.8325,2.8975,5.4075,3.3125,98.25,542.5,487.5,37.125,3,7.988452202,0.05422594,0.433181327,0.013192181,0.014524252,0.005772309,0.953482666,0.013028593,8.39,39,2,,,,,,,,,
